"161","50266","77215","-4.20","2021-11-12 14:01:28"
"161","50266","77215","-4.20","2021-11-12 14:01:28"
"161","50266","77215","-4.20","2021-11-12 14:01:29"
"161","50266","77215","-4.20","2021-11-12 14:01:29"
"161","50266","77215","-4.20","2021-11-12 14:01:30"
"161","50266","77215","-4.20","2021-11-12 14:01:30"
"161","50266","77215","-4.20","2021-11-12 14:01:31"
"161","50266","77215","-4.20","2021-11-12 14:01:31"
"161","50266","77215","-4.20","2021-11-12 14:01:31"
"161","50266","77215","-4.20","2021-11-12 14:01:32"
"161","50266","77215","-4.20","2021-11-12 14:01:32"
"161","50266","77215","-4.20","2021-11-12 14:01:33"
"161","50266","77215","-4.20","2021-11-12 14:01:34"
"161","50266","77215","-4.20","2021-11-12 14:01:34"
"161","50266","77215","-4.20","2021-11-12 14:01:35"
"161","50266","77215","-4.20","2021-11-12 14:01:35"
"161","50266","77215","-4.20","2021-11-12 14:01:36"
"161","50266","77215","-4.20","2021-11-12 14:01:36"
"161","50266","77215","-4.20","2021-11-12 14:01:37"
"161","50266","77215","-4.20","2021-11-12 14:01:37"
"161","50266","77215","-4.20","2021-11-12 14:01:38"
"161","50266","77215","-4.20","2021-11-12 14:01:38"
"161","50266","77215","-4.20","2021-11-12 14:01:38"
"161","50266","77215","-4.20","2021-11-12 14:01:39"
"161","50266","77215","-4.20","2021-11-12 14:01:39"
"161","50266","77215","-4.20","2021-11-12 14:01:40"
"161","50266","77215","-4.20","2021-11-12 14:01:40"
"161","50266","77215","-4.20","2021-11-12 14:01:41"
"161","50266","77215","-4.20","2021-11-12 14:01:42"
"161","50266","77215","-4.20","2021-11-12 14:01:42"
"161","50266","77215","-4.20","2021-11-12 14:01:43"
"161","50266","77215","-4.20","2021-11-12 14:01:43"
"161","50266","77215","-4.20","2021-11-12 14:01:44"
"161","50266","77215","-4.20","2021-11-12 14:01:44"
"161","50266","77215","-4.20","2021-11-12 14:01:44"
"161","50266","77215","-4.20","2021-11-12 14:01:45"
"161","50266","77215","-4.20","2021-11-12 14:01:45"
"161","50266","77215","-4.20","2021-11-12 14:01:46"
"161","50266","77215","-4.20","2021-11-12 14:01:46"
"161","50266","77215","-4.20","2021-11-12 14:01:47"
"161","50266","77215","-4.20","2021-11-12 14:01:48"
"161","50266","77215","-4.20","2021-11-12 14:01:48"
"161","50266","77215","-4.20","2021-11-12 14:01:49"
"161","50266","77215","-4.20","2021-11-12 14:01:49"
"161","50266","77215","-4.20","2021-11-12 14:01:50"
"161","50266","77215","-4.20","2021-11-12 14:01:50"
"161","50266","77215","-4.20","2021-11-12 14:01:51"
"161","50266","77215","-4.20","2021-11-12 14:01:51"
"161","50266","77215","-4.20","2021-11-12 14:01:52"
"161","50266","77215","-4.20","2021-11-12 14:01:52"
"161","50266","77215","-4.20","2021-11-12 14:01:52"
"161","50266","77215","-4.20","2021-11-12 14:01:53"
"161","50266","77215","-4.20","2021-11-12 14:01:53"
"161","50266","77215","-4.20","2021-11-12 14:01:54"
"161","50266","77215","-4.20","2021-11-12 14:01:54"
"161","50266","77215","-4.20","2021-11-12 14:01:55"
"161","50266","77215","-4.20","2021-11-12 14:01:56"
"161","50266","77215","-4.20","2021-11-12 14:01:56"
"161","50266","77215","-4.20","2021-11-12 14:01:57"
"161","50266","77215","-4.20","2021-11-12 14:01:57"
"161","50266","77215","-4.20","2021-11-12 14:01:58"
"161","50266","77215","-4.20","2021-11-12 14:01:58"
"161","50266","77215","-4.20","2021-11-12 14:01:59"
"161","50266","77215","-4.20","2021-11-12 14:01:59"
"161","50266","77215","-4.20","2021-11-12 14:01:59"
"161","50266","77215","-4.20","2021-11-12 14:02:00"
"161","50266","77215","-4.20","2021-11-12 14:02:00"
"161","50266","77215","-4.20","2021-11-12 14:02:01"
"161","50266","77215","-4.20","2021-11-12 14:02:01"
"161","50266","77215","-4.20","2021-11-12 14:02:02"
"161","50266","77215","-4.20","2021-11-12 14:02:03"
"161","50266","77215","-4.20","2021-11-12 14:02:03"
"161","50266","77215","-4.20","2021-11-12 14:02:04"
"161","50266","77215","-4.20","2021-11-12 14:02:04"
"161","50266","77215","-4.20","2021-11-12 14:02:05"
"161","50266","77215","-4.20","2021-11-12 14:02:05"
"161","50266","77215","-4.20","2021-11-12 14:02:05"
"161","50266","77215","-4.20","2021-11-12 14:02:06"
"161","50266","77215","-4.20","2021-11-12 14:02:06"
"161","50266","77215","-4.20","2021-11-12 14:02:07"
"161","50266","77215","-4.20","2021-11-12 14:02:07"
"161","50266","77215","-4.20","2021-11-12 14:02:08"
"161","50266","77215","-4.20","2021-11-12 14:02:09"
"161","50266","77215","-4.20","2021-11-12 14:02:09"
"161","50266","77215","-4.20","2021-11-12 14:02:10"
"161","50266","77215","-4.20","2021-11-12 14:02:10"
"161","50266","77215","-4.20","2021-11-12 14:02:11"
"161","50266","77215","-4.20","2021-11-12 14:02:11"
"161","50266","77215","-4.20","2021-11-12 14:02:12"
"161","50266","77215","-4.20","2021-11-12 14:02:12"
"161","50266","77215","-4.20","2021-11-12 14:02:13"
"161","50266","77215","-4.20","2021-11-12 14:02:13"
"161","50266","77215","-4.20","2021-11-12 14:02:13"
"161","50266","77215","-4.20","2021-11-12 14:02:14"
"161","50266","77215","-4.20","2021-11-12 14:02:14"
"161","50266","77215","-4.20","2021-11-12 14:02:15"
